PLZ,Ort,Straße,Erste Hausnummer
87435, Kempten, Goethestraße,25
87435, Kempten, Karl-Diem-Weg,1
87435, Kempten, Schumacherring,44
87435, Kempten, Wessobrunnerstraße,3
87435, Kempten, Multscherweg,1
87561, Oberstdorf, Finkenstraße,1
87561, Oberstdorf, Weststraße,25
87561, Oberstdorf, Stützlestraße,1
87561, Oberstdorf, Schellenbergerstraße,1
87561, Oberstdorf, Am Schelmenhag,25
87561, Oberstdorf, Weberstraße,10
87616, Wald, Ruderatsbachring,1
87616, Wald, Bei der Kapelle,1
87616, Wald, Steinbichl,10
87616, Wald, Lukas-Weber-Straße,1
87616, Wald, Osteranger,1
87616, Wald, Weiherweg,1
87616, Wald, Hohenösch,3
87629, Füssen, Schlagsteinweg,5
87629, Füssen, Zollernstraße,1
87629, Füssen, Feldkirchenstraße,1
87629, Füssen, Kagerstraße,1
87629, Füssen, Baudrexelstraße,1
87629, Füssen, Im Venetianerwinkel,3
87484, Nesselwang, Birkenstraße,1
87484, Nesselwang, Erlenweg,1
87484, Nesselwang, Venusstraße,1
87484, Nesselwang, Marsstraße,1
87484, Nesselwang, Neptunweg,1
87484, Nesselwang, Saturnstraße,1
87484, Nesselwang, Merkurstraße,1
87484, Nesselwang, Jupiterstraße,1
87484, Nesselwang, Sonnenstraße,1
88178, Heimenkirch, Frühlingstraße,1
88178, Heimenkirch, Kolpingstraße,1
88178, Heimenkirch, Leiblachstraße,1
88178, Heimenkirch, Hans-Pfanner-Straße,1
87724, Ottobeuren, Heinrich-Heine-Straße,1
87724, Ottobeuren, Mörikestraße,1
87724, Ottobeuren, Goethestraße,1
87724, Ottobeuren, Schützenstraße,1
87724, Ottobeuren, Sudetenstraße,1
87724, Ottobeuren, Riedstraße,33
87724, Ottobeuren, Bahnhofstraße,40
82377, Penzberg, Herbststraße,1
82377, Penzberg, Stegfilzstraße,1
82377, Penzberg, Gabriele-Münter-Weg,1
82377, Penzberg, Westend,1
82377, Penzberg, Zugspitzstraße,1
82377, Penzberg, Kapellenwiese,1
